id,release_date,movie,production_budget,domestic_gross,worldwide_gross,production_budget_num,domestic_gross_num,worldwide_gross_num,domestic_ratio,worldwide_ratio,profit_num,roi_num,domestic_pct
23,2003-11-21,Gothika,"$40,000,000","$59,588,068","$141,484,812",40000000.0,59588068.0,141484812.0,1.4897017,3.5371203,101484812.0,2.5371203,42.11622940842583
24,2001-11-30,Behind Enemy Lines,"$40,000,000","$58,855,732","$58,855,732",40000000.0,58855732.0,58855732.0,1.4713933,1.4713933,18855732.0,0.4713933,100.0
25,2011-03-18,The Lincoln Lawyer,"$40,000,000","$58,009,200","$87,145,086",40000000.0,58009200.0,87145086.0,1.45023,2.17862715,47145086.0,1.17862715,66.56623185844352
26,2004-10-15,Shall We Dance?,"$40,000,000","$57,887,882","$118,097,882",40000000.0,57887882.0,118097882.0,1.44719705,2.95244705,78097882.0,1.95244705,49.01686721189462
27,2006-08-25,Invincible,"$40,000,000","$57,806,952","$58,501,127",40000000.0,57806952.0,58501127.0,1.4451738,1.462528175,18501127.0,0.462528175,98.813398928195
28,2013-02-15,Escape From Planet Earth,"$40,000,000","$57,012,977","$74,156,610",40000000.0,57012977.0,74156610.0,1.425324425,1.85391525,34156610.0,0.85391525,76.8818544968547
29,1998-07-10,Small Soldiers,"$40,000,000","$55,143,823","$71,743,823",40000000.0,55143823.0,71743823.0,1.378595575,1.793595575,31743823.0,0.793595575,76.86211954442406
30,1997-07-31,Spawn,"$40,000,000","$54,979,992","$87,949,859",40000000.0,54979992.0,87949859.0,1.3744998,2.198746475,47949859.0,1.198746475,62.51288248227891
31,2014-11-26,Horrible Bosses 2,"$40,000,000","$54,445,357","$105,945,357",40000000.0,54445357.0,105945357.0,1.361133925,2.648633925,65945357.0,1.648633925,51.3900359031307
32,2002-01-25,The Count of Monte Cristo,"$40,000,000","$54,228,104","$75,389,090",40000000.0,54228104.0,75389090.0,1.3557026,1.88472725,35389090.0,0.88472725,71.93097038311511
33,2006-10-20,The Prestige,"$40,000,000","$53,089,891","$104,407,366",40000000.0,53089891.0,104407366.0,1.327247275,2.61018415,64407366.0,1.61018415,50.84879835010875
34,2006-06-16,The Lake House,"$40,000,000","$52,330,111","$114,830,111",40000000.0,52330111.0,114830111.0,1.308252775,2.870752775,74830111.0,1.870752775,45.571767321552095
35,2010-07-09,Predators,"$40,000,000","$52,000,688","$127,234,389",40000000.0,52000688.0,127234389.0,1.3000172,3.180859725,87234389.0,2.180859725,40.869994667872376
36,2012-08-15,The Odd Life of Timothy Green,"$40,000,000","$51,853,450","$55,249,159",40000000.0,51853450.0,55249159.0,1.29633625,1.381228975,15249159.0,0.381228975,93.85382680666686
37,1987-07-31,The Living Daylights,"$40,000,000","$51,185,000","$191,200,000",40000000.0,51185000.0,191200000.0,1.279625,4.78,151200000.0,3.78,26.77039748953975
38,2006-12-08,Apocalypto,"$40,000,000","$50,866,635","$121,032,272",40000000.0,50866635.0,121032272.0,1.271665875,3.0258068,81032272.0,2.0258068,42.02733218128798
39,2007-02-14,Music and Lyrics,"$40,000,000","$50,572,589","$146,196,885",40000000.0,50572589.0,146196885.0,1.264314725,3.654922125,106196885.0,2.654922125,34.59211117938662
40,1986-06-18,Legal Eagles,"$40,000,000","$49,851,591","$49,851,591",40000000.0,49851591.0,49851591.0,1.246289775,1.246289775,9851591.0,0.246289775,100.0
41,2004-03-12,Secret Window,"$40,000,000","$47,958,031","$92,111,551",40000000.0,47958031.0,92111551.0,1.198950775,2.302788775,52111551.0,1.302788775,52.06516498674526
42,2005-08-12,The Skeleton Key,"$40,000,000","$47,907,715","$92,256,918",40000000.0,47907715.0,92256918.0,1.197692875,2.30642295,52256918.0,1.30642295,51.928588162895274
43,2014-06-20,Jersey Boys,"$40,000,000","$47,047,013","$65,282,732",40000000.0,47047013.0,65282732.0,1.176175325,1.6320683,25282732.0,0.6320683,72.06655046237954
44,2008-05-02,Made of Honor,"$40,000,000","$46,012,734","$106,548,738",40000000.0,46012734.0,106548738.0,1.15031835,2.66371845,66548738.0,1.66371845,43.184682300038126
45,1997-11-21,The Rainmaker,"$40,000,000","$45,916,769","$45,916,769",40000000.0,45916769.0,45916769.0,1.147919225,1.147919225,5916769.0,0.147919225,100.0
46,1992-02-07,Medicine Man,"$40,000,000","$44,948,240","$44,948,240",40000000.0,44948240.0,44948240.0,1.123706,1.123706,4948240.0,0.123706,100.0
47,1997-12-12,Amistad,"$40,000,000","$44,212,592","$58,250,151",40000000.0,44212592.0,58250151.0,1.1053148,1.456253775,18250151.0,0.456253775,75.90124873667709
48,2014-05-30,A Million Ways to Die in The West,"$40,000,000","$42,720,965","$86,778,557",40000000.0,42720965.0,86778557.0,1.068024125,2.169463925,46778557.0,1.169463925,49.22986331750135
49,2011-08-12,Final Destination 5,"$40,000,000","$42,587,643","$155,011,165",40000000.0,42587643.0,155011165.0,1.064691075,3.875279125,115011165.0,2.875279125,27.47391970120346
50,2018-11-16,Widows,"$40,000,000","$42,402,632","$73,866,088",40000000.0,42402632.0,73866088.0,1.0600658,1.8466522,33866088.0,0.8466522,57.404734903518914
51,2005-04-08,Fever Pitch,"$40,000,000","$42,071,069","$50,071,069",40000000.0,42071069.0,50071069.0,1.051776725,1.251776725,10071069.0,0.251776725,84.02270980074343
52,2007-12-25,Aliens vs. Predator - Requiem,"$40,000,000","$41,797,066","$128,884,494",40000000.0,41797066.0,128884494.0,1.04492665,3.22211235,88884494.0,2.22211235,32.42986390589391
53,2007-12-25,The Water Horse: Legend of the Deep,"$40,000,000","$40,412,817","$103,429,755",40000000.0,40412817.0,103429755.0,1.010320425,2.585743875,63429755.0,1.585743875,39.07271848415381
54,2014-07-18,Sex Tape,"$40,000,000","$38,543,473","$126,069,509",40000000.0,38543473.0,126069509.0,0.963586825,3.151737725,86069509.0,2.151737725,30.573191968249837
55,2011-04-15,Scream 4,"$40,000,000","$38,180,928","$95,989,590",40000000.0,38180928.0,95989590.0,0.9545232,2.39973975,55989590.0,1.39973975,39.776113222277544
56,1994-12-21,Ri¢hie Ri¢h,"$40,000,000","$38,087,756","$38,087,756",40000000.0,38087756.0,38087756.0,0.9521939,0.9521939,-1912244.0,-0.0478061,100.0
57,2000-08-11,Autumn in New York,"$40,000,000","$37,752,931","$90,717,684",40000000.0,37752931.0,90717684.0,0.943823275,2.2679421,50717684.0,1.2679421,41.615845263421846
58,2011-03-18,Paul,"$40,000,000","$37,412,945","$101,162,106",40000000.0,37412945.0,101162106.0,0.935323625,2.52905265,61162106.0,1.52905265,36.98316146166431
59,2012-12-19,The Guilt Trip,"$40,000,000","$37,134,215","$41,294,674",40000000.0,37134215.0,41294674.0,0.928355375,1.03236685,1294674.0,0.03236685,89.92495012795112
60,2011-08-26,Colombiana,"$40,000,000","$36,665,854","$72,295,262",40000000.0,36665854.0,72295262.0,0.91664635,1.80738155,32295262.0,0.80738155,50.71681460951065
61,1999-02-26,8MM,"$40,000,000","$36,443,442","$96,398,826",40000000.0,36443442.0,96398826.0,0.91108605,2.40997065,56398826.0,1.40997065,37.8048608185332
62,2018-01-12,The Commuter,"$40,000,000","$36,343,858","$101,985,431",40000000.0,36343858.0,101985431.0,0.90859645,2.549635775,61985431.0,1.549635775,35.63632338819061
63,2000-02-18,Hanging Up,"$40,000,000","$36,037,909","$51,867,723",40000000.0,36037909.0,51867723.0,0.900947725,1.296693075,11867723.0,0.296693075,69.48041463088711
64,1991-03-01,The Doors,"$40,000,000","$34,416,893","$34,416,893",40000000.0,34416893.0,34416893.0,0.860422325,0.860422325,-5583107.0,-0.139577675,100.0
65,1999-08-20,Mickey Blue Eyes,"$40,000,000","$33,864,342","$53,864,342",40000000.0,33864342.0,53864342.0,0.84660855,1.34660855,13864342.0,0.34660855,62.86968473503306
66,2000-10-20,Pay it Forward,"$40,000,000","$33,508,922","$55,696,705",40000000.0,33508922.0,55696705.0,0.83772305,1.392417625,15696705.0,0.392417625,60.163203550371605
67,2011-04-08,Arthur,"$40,000,000","$33,035,397","$47,787,943",40000000.0,33035397.0,47787943.0,0.825884925,1.194698575,7787943.0,0.194698575,69.1291462367401
68,2008-03-21,Drillbit Taylor,"$40,000,000","$32,862,104","$49,686,263",40000000.0,32862104.0,49686263.0,0.8215526,1.242156575,9686263.0,0.242156575,66.13921437400111
69,2016-12-21,Patriots Day,"$40,000,000","$31,886,361","$52,837,989",40000000.0,31886361.0,52837989.0,0.797159025,1.320949725,12837989.0,0.320949725,60.34741594726476
70,2011-12-25,Extremely Loud and Incredibly Close,"$40,000,000","$31,847,881","$55,247,881",40000000.0,31847881.0,55247881.0,0.796197025,1.381197025,15247881.0,0.381197025,57.64543440136646
71,1994-07-01,The Shadow,"$40,000,000","$31,835,600","$31,835,600",40000000.0,31835600.0,31835600.0,0.79589,0.79589,-8164400.0,-0.20411,100.0
72,2008-11-26,Transporter 3,"$40,000,000","$31,715,062","$107,235,592",40000000.0,31715062.0,107235592.0,0.79287655,2.6808898,67235592.0,1.6808898,29.575126512100574
73,2010-11-10,Morning Glory,"$40,000,000","$31,011,732","$59,795,070",40000000.0,31011732.0,59795070.0,0.7752933,1.49487675,19795070.0,0.49487675,51.86335930370179
74,2005-11-09,Get Rich or Die Tryin',"$40,000,000","$30,981,850","$46,666,955",40000000.0,30981850.0,46666955.0,0.77454625,1.166673875,6666955.0,0.166673875,66.38926838059179
75,2019-05-03,Long Shot,"$40,000,000","$30,202,860","$43,711,031",40000000.0,30202860.0,43711031.0,0.7550715,1.092775775,3711031.0,0.092775775,69.09665434338531
76,2000-08-25,The Art of War,"$40,000,000","$30,199,105","$30,199,105",40000000.0,30199105.0,30199105.0,0.754977625,0.754977625,-9800895.0,-0.245022375,100.0
77,2013-12-25,Grudge Match,"$40,000,000","$29,807,260","$69,807,260",40000000.0,29807260.0,69807260.0,0.7451815,1.7451815,29807260.0,0.7451815,42.69936966441599
78,2000-08-11,Bless the Child,"$40,000,000","$29,374,178","$40,435,694",40000000.0,29374178.0,40435694.0,0.73435445,1.01089235,435694.0,0.01089235,72.64417917496358
79,2005-11-23,Rent,"$40,000,000","$29,077,547","$31,670,620",40000000.0,29077547.0,31670620.0,0.726938675,0.7917655,-8329380.0,-0.2082345,91.8123705819463
80,1999-04-02,The Out-of-Towners,"$40,000,000","$28,544,120","$28,544,120",40000000.0,28544120.0,28544120.0,0.713603,0.713603,-11455880.0,-0.286397,100.0
81,2017-08-11,The Nut Job 2: Nutty by Nature,"$40,000,000","$28,370,522","$57,438,389",40000000.0,28370522.0,57438389.0,0.70926305,1.435959725,17438389.0,0.435959725,49.3929626055494
82,1996-08-23,The Island of Dr. Moreau,"$40,000,000","$27,682,712","$27,682,712",40000000.0,27682712.0,27682712.0,0.6920678,0.6920678,-12317288.0,-0.3079322,100.0
83,2001-09-07,The Musketeer,"$40,000,000","$27,053,815","$27,053,815",40000000.0,27053815.0,27053815.0,0.676345375,0.676345375,-12946185.0,-0.323654625,100.0
84,2017-01-27,Resident Evil: The Final Chapter,"$40,000,000","$26,844,692","$314,101,190",40000000.0,26844692.0,314101190.0,0.6711173,7.85252975,274101190.0,6.85252975,8.546510759796867
85,2008-02-29,The Other Boleyn Girl,"$40,000,000","$26,814,957","$78,269,970",40000000.0,26814957.0,78269970.0,0.670373925,1.95674925,38269970.0,0.95674925,34.259572349395306
86,2017-06-30,The House,"$40,000,000","$25,584,504","$31,192,425",40000000.0,25584504.0,31192425.0,0.6396126,0.779810625,-8807575.0,-0.220189375,82.0215292655188
87,2001-02-16,Sweet November,"$40,000,000","$25,288,103","$65,754,228",40000000.0,25288103.0,65754228.0,0.632202575,1.6438557,25754228.0,0.6438557,38.4585201121972
88,2007-04-05,The Reaping,"$40,000,000","$25,126,214","$62,226,214",40000000.0,25126214.0,62226214.0,0.62815535,1.55565535,22226214.0,0.55565535,40.37882491131471
89,2011-01-07,Season of the Witch,"$40,000,000","$24,827,228","$91,126,600",40000000.0,24827228.0,91126600.0,0.6206807,2.278165,51126600.0,1.278165,27.244764975320052
90,1994-06-03,Renaissance Man,"$40,000,000","$24,172,899","$24,172,899",40000000.0,24172899.0,24172899.0,0.604322475,0.604322475,-15827101.0,-0.395677525,100.0
91,1998-05-15,Quest for Camelot,"$40,000,000","$22,772,500","$38,172,500",40000000.0,22772500.0,38172500.0,0.5693125,0.9543125,-1827500.0,-0.0456875,59.65682100988931
92,2002-09-06,City by the Sea,"$40,000,000","$22,433,915","$22,433,915",40000000.0,22433915.0,22433915.0,0.560847875,0.560847875,-17566085.0,-0.439152125,100.0
93,1999-01-15,At First Sight,"$40,000,000","$22,365,133","$22,365,133",40000000.0,22365133.0,22365133.0,0.559128325,0.559128325,-17634867.0,-0.440871675,100.0
94,2016-08-26,Mechanic: Resurrection,"$40,000,000","$21,218,403","$109,738,840",40000000.0,21218403.0,109738840.0,0.530460075,2.743471,69738840.0,1.743471,19.33536293986705
95,2004-01-16,Torque,"$40,000,000","$21,176,322","$46,176,322",40000000.0,21176322.0,46176322.0,0.52940805,1.15440805,6176322.0,0.15440805,45.85969839694032
96,2009-11-13,Fantastic Mr. Fox,"$40,000,000","$21,002,919","$47,083,412",40000000.0,21002919.0,47083412.0,0.525072975,1.1770853,7083412.0,0.1770853,44.60789502680902
97,1995-09-22,Showgirls,"$40,000,000","$20,350,754","$37,750,754",40000000.0,20350754.0,37750754.0,0.50876885,0.94376885,-2249246.0,-0.05623115,53.90820538312957
98,1996-02-16,City Hall,"$40,000,000","$20,278,055","$20,278,055",40000000.0,20278055.0,20278055.0,0.506951375,0.506951375,-19721945.0,-0.493048625,100.0
99,2012-02-03,Big Miracle,"$40,000,000","$20,157,300","$25,268,680",40000000.0,20157300.0,25268680.0,0.5039325,0.631717,-14731320.0,-0.368283,79.77187569750379
100,2012-12-21,The Impossible,"$40,000,000","$19,019,882","$169,590,606",40000000.0,19019882.0,169590606.0,0.47549705,4.23976515,129590606.0,3.23976515,11.215174265017957
1,2012-03-09,A Thousand Words,"$40,000,000","$18,450,127","$20,790,486",40000000.0,18450127.0,20790486.0,0.461253175,0.51976215,-19209514.0,-0.48023785,88.74312510058687
2,2006-10-20,Marie Antoinette,"$40,000,000","$15,962,471","$60,862,471",40000000.0,15962471.0,60862471.0,0.399061775,1.521561775,20862471.0,0.521561775,26.227116214193803
3,2000-10-06,Get Carter,"$40,000,000","$14,967,182","$19,417,182",40000000.0,14967182.0,19417182.0,0.37417955,0.48542955,-20582818.0,-0.51457045,77.08215332173329
4,1995-04-21,Kiss of Death,"$40,000,000","$14,942,422","$14,942,422",40000000.0,14942422.0,14942422.0,0.37356055,0.37356055,-25057578.0,-0.62643945,100.0
5,2002-04-26,"Life, or Something Like It","$40,000,000","$14,448,589","$14,448,589",40000000.0,14448589.0,14448589.0,0.361214725,0.361214725,-25551411.0,-0.638785275,100.0
6,1987-05-15,Ishtar,"$40,000,000","$14,375,181","$14,375,181",40000000.0,14375181.0,14375181.0,0.359379525,0.359379525,-25624819.0,-0.640620475,100.0
7,1992-02-28,Memoirs of an Invisible Man,"$40,000,000","$14,358,033","$14,358,033",40000000.0,14358033.0,14358033.0,0.358950825,0.358950825,-25641967.0,-0.641049175,100.0
8,2009-10-23,Amelia,"$40,000,000","$14,279,575","$19,756,077",40000000.0,14279575.0,19756077.0,0.356989375,0.493901925,-20243923.0,-0.506098075,72.27940547103557
9,2009-10-23,Cirque du Freak: The Vampire's Assistant,"$40,000,000","$14,046,595","$39,753,957",40000000.0,14046595.0,39753957.0,0.351164875,0.993848925,-246043.0,-0.006151075,35.333828529320996
10,2004-05-07,New York Minute,"$40,000,000","$14,018,364","$21,215,882",40000000.0,14018364.0,21215882.0,0.3504591,0.53039705,-18784118.0,-0.46960295,66.07485844802493
11,1999-03-12,The Deep End of the Ocean,"$40,000,000","$13,508,635","$13,508,635",40000000.0,13508635.0,13508635.0,0.337715875,0.337715875,-26491365.0,-0.662284125,100.0
12,2004-11-05,Alfie,"$40,000,000","$13,395,939","$35,195,939",40000000.0,13395939.0,35195939.0,0.334898475,0.879898475,-4804061.0,-0.120101525,38.06103596213188
13,2002-08-30,FearDotCom,"$40,000,000","$13,208,023","$13,208,023",40000000.0,13208023.0,13208023.0,0.330200575,0.330200575,-26791977.0,-0.669799425,100.0
14,2008-11-07,Soul Men,"$40,000,000","$12,082,391","$12,345,883",40000000.0,12082391.0,12345883.0,0.302059775,0.308647075,-27654117.0,-0.691352925,97.86575006421168
15,2015-03-20,The Gunman,"$40,000,000","$10,664,749","$18,594,227",40000000.0,10664749.0,18594227.0,0.266618725,0.464855675,-21405773.0,-0.535144325,57.3551619005189
16,1999-08-20,Universal Soldier II: The Return,"$40,000,000","$10,447,421","$10,717,421",40000000.0,10447421.0,10717421.0,0.261185525,0.267935525,-29282579.0,-0.732064475,97.4807372034746
17,2009-09-25,Pandorum,"$40,000,000","$10,330,853","$17,033,431",40000000.0,10330853.0,17033431.0,0.258271325,0.425835775,-22966569.0,-0.574164225,60.65045263047709
18,2003-09-26,Duplex,"$40,000,000","$9,652,000","$10,070,651",40000000.0,9652000.0,10070651.0,0.2413,0.251766275,-29929349.0,-0.748233725,95.84286060553583
19,2013-08-16,Paranoia,"$40,000,000","$7,388,654","$16,340,767",40000000.0,7388654.0,16340767.0,0.18471635,0.408519175,-23659233.0,-0.591480825,45.216078290572284
20,1980-08-01,Raise the Titanic,"$40,000,000","$7,000,000","$7,000,000",40000000.0,7000000.0,7000000.0,0.175,0.175,-33000000.0,-0.825,100.0
21,2015-07-10,Baahubali: The Beginning,"$40,000,000","$6,738,000","$26,736,665",40000000.0,6738000.0,26736665.0,0.16845,0.668416625,-13263335.0,-0.331583375,25.20134803648847
22,2018-03-09,The Hurricane Heist,"$40,000,000","$6,115,824","$30,963,684",40000000.0,6115824.0,30963684.0,0.1528956,0.7740921,-9036316.0,-0.2259079,19.751603200704412
23,2002-01-04,Impostor,"$40,000,000","$6,114,237","$7,974,607",40000000.0,6114237.0,7974607.0,0.152855925,0.199365175,-32025393.0,-0.800634825,76.67132687541843
24,2015-11-25,Victor Frankenstein,"$40,000,000","$5,775,076","$31,124,367",40000000.0,5775076.0,31124367.0,0.1443769,0.778109175,-8875633.0,-0.221890825,18.554838400408272
25,2002-11-27,Extreme Ops,"$40,000,000","$4,835,968","$12,624,471",40000000.0,4835968.0,12624471.0,0.1208992,0.315611775,-27375529.0,-0.684388225,38.30630210168806
26,2001-04-06,Just Visiting,"$40,000,000","$4,777,007","$16,172,200",40000000.0,4777007.0,16172200.0,0.119425175,0.404305,-23827800.0,-0.595695,29.53838686140414
27,2014-06-27,Snowpiercer,"$40,000,000","$4,563,029","$88,069,880",40000000.0,4563029.0,88069880.0,0.114075725,2.201747,48069880.0,1.201747,5.181145926393905
28,2007-07-20,Sunshine,"$40,000,000","$3,688,560","$32,030,610",40000000.0,3688560.0,32030610.0,0.092214,0.80076525,-7969390.0,-0.19923475,11.51573448023625
29,1994-03-11,The Hudsucker Proxy,"$40,000,000","$2,816,518","$14,938,149",40000000.0,2816518.0,14938149.0,0.07041295,0.373453725,-25061851.0,-0.626546275,18.854531441613016
30,2016-11-11,Billy Lynnâs Long Halftime Walk,"$40,000,000","$1,738,477","$30,230,402",40000000.0,1738477.0,30230402.0,0.043461925,0.75576005,-9769598.0,-0.24423995,5.75075713515156
31,1986-07-01,Pirates,"$40,000,000","$1,641,825","$6,341,825",40000000.0,1641825.0,6341825.0,0.041045625,0.158545625,-33658175.0,-0.841454375,25.888841145884662
32,2008-12-12,Delgo,"$40,000,000","$915,840","$915,840",40000000.0,915840.0,915840.0,0.022896,0.022896,-39084160.0,-0.977104,100.0
33,2007-09-07,The Hunting Party,"$40,000,000","$876,671","$7,729,552",40000000.0,876671.0,7729552.0,0.021916775,0.1932388,-32270448.0,-0.8067612,11.341808684384295
34,2006-10-13,Alex Rider: Operation Stormbreaker,"$40,000,000","$659,210","$20,722,450",40000000.0,659210.0,20722450.0,0.01648025,0.51806125,-19277550.0,-0.48193875,3.1811392957879012
