movie_id,primary_title,start_year,runtime_minutes,genres,averagerating,numvotes,aka_title,region,language,log_numVotes,runtime_winsorized,tmdb_match,Unnamed: 0,genre_ids,id_numbers,original_language,original_title,popularity,title,vote_average,vote_count,release_year,log_popularity,combined_score,movie_name_match,id_imdb/tmdb,release_date,movie,production_budget,domestic_gross,worldwide_gross,production_budget_num,domestic_gross_num,worldwide_gross_num,domestic_ratio,worldwide_ratio,profit_num,roi_num,domestic_pct
tt3896198,Guardians of the Galaxy Vol. 2,2017,136.0,"Action,Adventure,Comedy",7.7,482917.0,A galaxis őrzői vol. 2.,HU,Unknown,13.08760214596504,136.0,Guardians of the Galaxy Vol. 2,20622,"[28, 12, 35, 878]",283995,en,Guardians of the Galaxy Vol. 2,40.228,Guardians of the Galaxy Vol. 2,7.7,12535,2017,3.7191176371745462,4683.6559,Guardians of the Galaxy Vol 2,49,2017-05-05,Guardians of the Galaxy Vol 2,"$200,000,000","$389,813,101","$862,316,233",200000000.0,389813101.0,862316233.0,1.949065505,4.311581165,662316233.0,3.311581165,45.20535345181192
tt1825683,Black Panther,2018,134.0,"Action,Adventure,Sci-Fi",7.3,516148.0,Black Panther,Unknown,Unknown,13.154150762470566,134.0,Black Panther,23817,"[28, 12, 14, 878]",284054,en,Black Panther,44.14,Black Panther,7.4,12365,2018,3.8097687713893897,4682.8904,Black Panther,42,2018-02-16,Black Panther,"$200,000,000","$700,059,566","$1,348,258,224",200000000.0,700059566.0,1348258224.0,3.50029783,6.74129112,1148258224.0,5.74129112,51.92325576350425
tt3501632,Thor: Ragnarok,2017,130.0,"Action,Adventure,Comedy",7.9,482995.0,Mighty Thor: Battle Royale,JP,Unknown,13.087763651026918,130.0,Thor: Ragnarok,20621,"[28, 12, 35, 14]",284053,en,Thor: Ragnarok,43.45,Thor: Ragnarok,7.5,11380,2017,3.794364961959914,4669.1605,Thor: Ragnarok,82,2017-11-03,Thor: Ragnarok,"$180,000,000","$315,058,289","$846,980,024",180000000.0,315058289.0,846980024.0,1.7503238277777775,4.705444577777778,666980024.0,3.7054445777777776,37.19784175216864
tt2294629,Frozen,2013,102.0,"Adventure,Animation,Comedy",7.5,516998.0,Ana to Yuki no Joou,JP,Unknown,13.15579621925272,102.0,Frozen,7886,"[16, 12, 10751]",109445,en,Frozen,26.183,Frozen,7.3,9767,2013,3.302591777908033,4590.476,Frozen,56,2013-11-22,Frozen,"$150,000,000","$400,738,009","$1,272,469,910",150000000.0,400738009.0,1272469910.0,2.671586726666667,8.483132733333333,1122469910.0,7.483132733333333,31.49292614707094
tt0451279,Wonder Woman,2017,141.0,"Action,Adventure,Fantasy",7.5,487527.0,Femeia Fantastică,RO,Unknown,13.097103003668098,141.0,Wonder Woman,20628,"[12, 14, 10752, 10749]",297762,en,Wonder Woman,31.618,Wonder Woman,7.3,12566,2017,3.484864283234726,4573.7705,Wonder Woman,55,2017-06-02,Wonder Woman,"$150,000,000","$412,563,408","$821,133,378",150000000.0,412563408.0,821133378.0,2.75042272,5.47422252,671133378.0,4.47422252,50.24316622043343
tt0780504,Drive,2011,100.0,"Crime,Drama",7.8,521495.0,Cursa,RO,Unknown,13.16445688321138,100.0,Drive,2502,"[18, 28, 53, 80]",64690,en,Drive,15.875,Drive,7.5,6737,2011,2.8258332367585934,4572.936,Drive,36,2011-09-16,Drive,"$15,000,000","$35,060,689","$81,357,930",15000000.0,35060689.0,81357930.0,2.337379266666667,5.423862,66357930.0,4.423862,43.09437199299441
tt0478970,Ant-Man,2015,117.0,"Action,Adventure,Comedy",7.3,501213.0,A Hangya,HU,Unknown,13.124788434574826,117.0,Ant-Man,14171,"[878, 28, 12]",102899,en,Ant-Man,32.715,Ant-Man,7.1,11949,2015,3.5179428421865455,4507.233899999999,Ant-Man,43,2015-07-17,Ant-Man,"$130,000,000","$180,202,163","$518,858,449",130000000.0,180202163.0,518858449.0,1.3861704846153846,3.9912188384615384,388858449.0,2.9912188384615384,34.73050566051397
tt0816711,World War Z,2013,116.0,"Action,Adventure,Horror",7.0,553751.0,Dünya Müharibesi Z,AZ,Unknown,13.22447221207311,116.0,World War Z,7935,"[28, 18, 27, 878, 53]",72190,en,World War Z,14.582,World War Z,6.7,9132,2013,2.7461164019086666,4488.101000000001,World War Z,69,2013-06-21,World War Z,"$190,000,000","$202,359,711","$531,514,650",190000000.0,202359711.0,531514650.0,1.0650511105263158,2.79744552631579,341514650.0,1.7974455263157896,38.07227345473921
tt1024648,Argo,2012,120.0,"Biography,Drama,Thriller",7.7,534683.0,Argo,Unknown,Unknown,13.189431197167623,120.0,Argo,5212,"[18, 53]",68734,en,Argo,15.793,Argo,7.2,5127,2012,2.8209621329128707,4486.203100000001,Argo,27,2012-10-12,Argo,"$44,500,000","$136,025,503","$227,140,757",44500000.0,136025503.0,227140757.0,3.0567528764044942,5.104286674157303,182640757.0,4.104286674157303,59.885995272966355
tt2975590,Batman v Superman: Dawn of Justice,2016,151.0,"Action,Adventure,Fantasy",6.5,576909.0,Batman Superman ellen - Az igazság hajnala,HU,Unknown,13.265441554121445,151.0,Batman v Superman: Dawn of Justice,17390,"[28, 12, 14]",209112,en,Batman v Superman: Dawn of Justice,28.088,Batman v Superman: Dawn of Justice,5.8,11991,2016,3.3703257179950685,4445.3865000000005,Batman v Superman: Dawn of Justice,18,2016-03-25,Batman v Superman: Dawn of Justice,"$250,000,000","$330,360,194","$867,500,281",250000000.0,330360194.0,867500281.0,1.321440776,3.470001124,617500281.0,2.470001124,38.08185440806791
tt3748528,Rogue One: A Star Wars Story,2016,133.0,"Action,Adventure,Sci-Fi",7.8,478592.0,Darebák jedna: Star Wars Story,SK,Unknown,13.078605828356972,133.0,Rogue One: A Star Wars Story,17401,"[28, 12, 878]",330459,en,Rogue One: A Star Wars Story,21.401,Rogue One: A Star Wars Story,7.5,9296,2016,3.109105600721674,4430.2176,Rogue One: A Star Wars Story,45,2016-12-16,Rogue One: A Star Wars Story,"$200,000,000","$532,177,324","$1,049,102,856",200000000.0,532177324.0,1049102856.0,2.66088662,5.24551428,849102856.0,4.24551428,50.72689688683872
tt1981115,Thor: The Dark World,2013,112.0,"Action,Adventure,Fantasy",6.9,540996.0,Maiti Sô: Dâku Wârudo,JP,Unknown,13.201169012526735,112.0,Thor: The Dark World,7882,"[28, 12, 14]",76338,en,Thor: The Dark World,31.014,Thor: The Dark World,6.7,10171,2013,3.4661733071245058,4414.3294000000005,Thor: The Dark World,66,2013-11-08,Thor: The Dark World,"$150,000,000","$206,362,140","$644,602,516",150000000.0,206362140.0,644602516.0,1.3757476,4.297350106666666,494602516.0,3.297350106666667,32.01385890960438
tt5013056,Dunkirk,2017,106.0,"Action,Drama,History",7.9,466580.0,Batalia de la Dunkirk,RO,Unknown,13.05318691763751,106.0,Dunkirk,20640,"[10752, 28, 18]",374720,en,Dunkirk,24.358,Dunkirk,7.4,9156,2017,3.233094262105756,4363.526,Dunkirk,69,2017-07-21,Dunkirk,"$150,000,000","$190,068,280","$499,837,368",150000000.0,190068280.0,499837368.0,1.2671218666666666,3.33224912,349837368.0,2.33224912,38.02602449683194
tt0948470,The Amazing Spider-Man,2012,136.0,"Action,Adventure,Sci-Fi",7.0,525632.0,A csodálatos Pókember,HU,Unknown,13.172358529569744,136.0,The Amazing Spider-Man,5186,"[28, 12, 14]",1930,en,The Amazing Spider-Man,24.391,The Amazing Spider-Man,6.5,10411,2012,3.234394780525871,4356.139,The Amazing Spider-Man,31,2012-07-03,The Amazing Spider-Man,"$220,000,000","$262,030,663","$757,890,267",220000000.0,262030663.0,757890267.0,1.191048468181818,3.444955759090909,537890267.0,2.444955759090909,34.57369416250862
tt1798709,Her,2013,126.0,"Drama,Romance,Sci-Fi",8.0,467232.0,A nő,HU,Unknown,13.054583341563363,126.0,Her,7917,"[10749, 878, 18]",152601,en,Her,15.968,Her,7.9,7776,2013,2.831329217262381,4352.16,Her,80,2014-01-10,Her,"$23,000,000","$25,568,251","$48,163,815",23000000.0,25568251.0,48163815.0,1.1116630869565218,2.0940789130434783,25163815.0,1.0940789130434785,53.08601696107337
tt1250777,Kick-Ass,2010,117.0,"Action,Comedy",7.6,497363.0,Ateini čia arba gausi i duda!,LT,Unknown,13.11707743137509,117.0,Kick-Ass,61,"[28, 80]",23483,en,Kick-Ass,13.08,Kick-Ass,7.1,7540,2010,2.644755350729896,4315.2988,Kick-Ass,54,2010-04-16,Kick-Ass,"$28,000,000","$48,071,303","$97,531,134",28000000.0,48071303.0,97531134.0,1.71683225,3.4832547857142857,69531134.0,2.4832547857142857,49.28816166538165
tt1323594,Despicable Me,2010,95.0,"Animation,Comedy,Family",7.7,464511.0,Aulinn ég,IS,Unknown,13.048742671132688,95.0,Despicable Me,8,"[16, 10751, 35]",20352,en,Despicable Me,23.673,Despicable Me,7.2,10057,2010,3.205709528336442,4300.8387,Despicable Me,50,2010-07-09,Despicable Me,"$69,000,000","$251,513,985","$543,464,573",69000000.0,251513985.0,543464573.0,3.645130217391305,7.87629815942029,474464573.0,6.87629815942029,46.27973882669257
tt3783958,La La Land,2016,128.0,"Comedy,Drama,Music",8.0,436070.0,Ai Yue Zhi Cheng,CN,cmn,12.985560353110218,128.0,La La Land,17443,"[35, 18, 10749]",313369,en,La La Land,16.275,La La Land,7.9,10028,2016,2.8492603696537335,4280.772,La La Land,92,2016-12-09,La La Land,"$20,000,000","$151,101,803","$426,351,163",20000000.0,151101803.0,426351163.0,7.55509015,21.31755815,406351163.0,20.31755815,35.44069211322874
tt1446714,Prometheus,2012,124.0,"Adventure,Mystery,Sci-Fi",7.0,538720.0,Alien 0,US,Unknown,13.196953090645035,124.0,Prometheus,5184,"[878, 12, 9648]",70981,en,Prometheus,24.98,Prometheus,6.4,7384,2012,3.2573270112424533,4243.616,Prometheus,75,2012-06-08,Prometheus,"$125,000,000","$126,477,084","$402,448,265",125000000.0,126477084.0,402448265.0,1.011816672,3.21958612,277448265.0,2.21958612,31.42691744490438
tt1637725,Ted,2012,106.0,"Comedy,Fantasy",6.9,538367.0,Ayi Teddy,TR,tr,13.196297620182262,106.0,Ted,5231,"[35, 14]",72105,en,Ted,14.475,Ted,6.3,7727,2012,2.73922581857066,4201.5333,Ted,84,2012-06-29,Ted,"$50,000,000","$218,665,740","$556,016,627",50000000.0,218665740.0,556016627.0,4.3733148,11.12033254,506016627.0,10.12033254,39.32719443657932
tt1276104,Looper,2012,113.0,"Action,Crime,Drama",7.4,500595.0,Ajasõlm,EE,Unknown,13.12355466753638,113.0,Looper,5207,"[28, 53, 878]",59967,en,Looper,16.779,Looper,6.8,6723,2012,2.8780179855344348,4161.567,Looper,69,2012-09-28,Looper,"$30,000,000","$66,486,205","$170,466,405",30000000.0,66486205.0,170466405.0,2.216206833333333,5.6822135,140466405.0,4.6822135,39.00252662687407
tt1318514,Rise of the Planet of the Apes,2011,105.0,"Action,Drama,Sci-Fi",7.6,473020.0,A majmok bolygója: Lázadás,HU,Unknown,13.066895063951534,105.0,Rise of the Planet of the Apes,2476,"[53, 28, 18, 878]",61791,en,Rise of the Planet of the Apes,22.995,Rise of the Planet of the Apes,7.2,7259,2011,3.177845475310209,4117.6,Rise of the Planet of the Apes,31,2011-08-05,Rise of the Planet of the Apes,"$93,000,000","$176,760,185","$470,986,200",93000000.0,176760185.0,470986200.0,1.9006471505376343,5.064367741935484,377986200.0,4.064367741935484,37.52980129778749
tt0926084,Harry Potter and the Deathly Hallows: Part 1,2010,146.0,"Adventure,Fantasy,Mystery",7.7,425530.0,"Hari Poter i relikvije Smrti, prvi deo",RS,Unknown,12.961093079805895,146.0,Harry Potter and the Deathly Hallows: Part 1,0,"[12, 14, 10751]",12444,en,Harry Potter and the Deathly Hallows: Part 1,33.533,Harry Potter and the Deathly Hallows: Part 1,7.7,10788,2010,3.541915388601035,4107.2570000000005,Harry Potter and the Deathly Hallows: Part I,64,2010-11-19,Harry Potter and the Deathly Hallows: Part I,"$125,000,000","$296,131,568","$960,431,568",125000000.0,296131568.0,960431568.0,2.369052544,7.683452544,835431568.0,6.683452544,30.83317727848779
tt1219289,Limitless,2011,105.0,"Mystery,Sci-Fi,Thriller",7.4,492490.0,Apolyti efyia,GR,Unknown,13.107231465315632,105.0,Limitless,2479,"[53, 9648, 878]",51876,en,Limitless,19.453,Limitless,7.1,6295,2011,3.018129570996029,4091.371,Limitless,91,2011-03-18,Limitless,"$27,000,000","$79,249,455","$155,564,919",27000000.0,79249455.0,155564919.0,2.935165,5.761663666666666,128564919.0,4.761663666666666,50.943011772467806
tt2911666,John Wick,2014,101.0,"Action,Crime,Thriller",7.4,449942.0,Con Vik,AZ,Unknown,13.016876187056935,101.0,John Wick,11019,"[28, 53]",245891,en,John Wick,78.123,John Wick,7.2,10081,2014,4.37100360368359,4055.4028,John Wick,6,2014-10-24,John Wick,"$30,000,000","$43,037,835","$76,235,001",30000000.0,43037835.0,76235001.0,1.4345945,2.5411667,46235001.0,1.5411667,56.45416729252748
tt2250912,Spider-Man: Homecoming,2017,133.0,"Action,Adventure,Sci-Fi",7.5,426302.0,Homem-Aranha: De Volta ao Lar,BR,Unknown,12.962905640026218,133.0,Spider-Man: Homecoming,20618,"[28, 12, 878, 18]",315635,en,Spider-Man: Homecoming,46.775,Spider-Man: Homecoming,7.4,11585,2017,3.866502490126337,4054.555,Spider-Man: Homecoming,99,2017-07-07,Spider-Man: Homecoming,"$175,000,000","$334,201,140","$880,166,350",175000000.0,334201140.0,880166350.0,1.9097208,5.029522,705166350.0,4.029522,37.970224605837295
tt3460252,The Hateful Eight,2015,168.0,"Crime,Drama,Mystery",7.8,434966.0,Aljas nyolcas,HU,Unknown,12.983025445124184,166.0,The Hateful Eight,14194,"[80, 18, 9648, 37]",273248,en,The Hateful Eight,20.681,The Hateful Eight,7.7,8065,2015,3.076436300968954,4013.7398,The Hateful Eight,33,2015-12-25,The Hateful Eight,"$62,000,000","$54,117,416","$147,864,886",62000000.0,54117416.0,147864886.0,0.8728615483870967,2.384917516129032,85864886.0,1.3849175161290324,36.599234249570245
tt1386697,Suicide Squad,2016,123.0,"Action,Adventure,Fantasy",6.0,533039.0,Biet Doi Cam Tu,VN,Unknown,13.18635174723642,123.0,Suicide Squad,17437,"[28, 12, 80, 14, 878]",297761,en,Suicide Squad,16.53,Suicide Squad,5.9,13533,2016,2.863913698933143,3996.681,Suicide Squad,100,2016-08-05,Suicide Squad,"$175,000,000","$325,100,054","$746,059,887",175000000.0,325100054.0,746059887.0,1.8577145942857145,4.263199354285715,571059887.0,3.2631993542857143,43.57559757129792
tt2294629,Frozen,2013,102.0,"Adventure,Animation,Comedy",7.5,516998.0,Ana to Yuki no Joou,JP,Unknown,13.15579621925272,102.0,Frozen,148,[53],44363,en,Frozen,9.678,Frozen,5.8,987,2010,2.3681855500779947,3934.731,Frozen,56,2013-11-22,Frozen,"$150,000,000","$400,738,009","$1,272,469,910",150000000.0,400738009.0,1272469910.0,2.671586726666667,8.483132733333333,1122469910.0,7.483132733333333,31.49292614707094
tt1408101,Star Trek Into Darkness,2013,132.0,"Action,Adventure,Sci-Fi",7.7,445535.0,2,US,Unknown,13.007033330709012,132.0,Star Trek Into Darkness,7891,"[28, 12, 878]",54138,en,Star Trek Into Darkness,20.487,Star Trek Into Darkness,7.4,6182,2013,3.067448101095591,3888.0875,Star Trek Into Darkness,68,2013-05-16,Star Trek Into Darkness,"$190,000,000","$228,778,661","$467,381,584",190000000.0,228778661.0,467381584.0,1.2040982157894735,2.4599030736842105,277381584.0,1.4599030736842105,48.94901057975789
tt1232829,21 Jump Street,2012,109.0,"Action,Comedy,Crime",7.2,477771.0,21 Jump Street,Unknown,Unknown,13.076888910231194,109.0,21 Jump Street,5226,"[28, 35, 80]",64688,en,21 Jump Street,14.836,21 Jump Street,6.8,6527,2012,2.762285829243884,3883.7872,21 Jump Street,44,2012-03-16,21 Jump Street,"$42,000,000","$138,447,667","$202,812,429",42000000.0,138447667.0,202812429.0,3.2963730238095237,4.828867357142857,160812429.0,3.8288673571428578,68.26389668652901
tt0470752,Ex Machina,2014,108.0,"Drama,Mystery,Sci-Fi",7.7,424542.0,Eks mašina,RS,Unknown,12.958768575245411,108.0,Ex Machina,14208,"[18, 878]",264660,en,Ex Machina,18.485,Ex Machina,7.6,8026,2015,2.9696449387906725,3878.9494,Ex Machina,72,2015-04-10,Ex Machina,"$13,000,000","$25,440,971","$38,358,392",13000000.0,25440971.0,38358392.0,1.9569977692307692,2.9506455384615387,25358392.0,1.9506455384615384,66.3243938901297
tt2310332,The Hobbit: The Battle of the Five Armies,2014,144.0,"Adventure,Fantasy",7.4,438621.0,A hobbit: Az öt sereg csatája,HU,Unknown,12.991393273306697,144.0,The Hobbit: The Battle of the Five Armies,11020,"[28, 12, 14]",122917,en,The Hobbit: The Battle of the Five Armies,53.783,The Hobbit: The Battle of the Five Armies,7.3,8392,2014,4.003379926848007,3858.4114,The Hobbit: The Battle of the Five Armies,22,2014-12-17,The Hobbit: The Battle of the Five Armies,"$250,000,000","$255,119,788","$945,577,621",250000000.0,255119788.0,945577621.0,1.020479152,3.782310484,695577621.0,2.782310484,26.98031154017762
tt1659337,The Perks of Being a Wallflower,2012,103.0,Drama,8.0,422671.0,As Vantagens de Ser Invisível,BR,Unknown,12.954351743528118,103.0,The Perks of Being a Wallflower,5222,[18],84892,en,The Perks of Being a Wallflower,15.148,The Perks of Being a Wallflower,7.8,5938,2012,2.7817962029906944,3844.532,The Perks of Being a Wallflower,77,2012-09-21,The Perks of Being a Wallflower,"$13,000,000","$17,742,948","$33,069,303",13000000.0,17742948.0,33069303.0,1.364842153846154,2.5437925384615383,20069303.0,1.5437925384615383,53.65383116783562
tt2948356,Zootopia,2016,108.0,"Adventure,Animation,Comedy",8.0,383446.0,Dong wu cheng shi,MY,cmn,12.856956689456572,108.0,Zootopia,17391,"[16, 12, 10751, 35]",269149,en,Zootopia,27.549,Zootopia,7.7,9977,2016,3.351621909218883,3835.797000000001,Zootopia,57,2016-03-04,Zootopia,"$150,000,000","$341,268,248","$1,019,429,616",150000000.0,341268248.0,1019429616.0,2.275121653333333,6.79619744,869429616.0,5.79619744,33.47639137060346
tt5052448,Get Out,2017,104.0,"Horror,Mystery,Thriller",7.7,400474.0,Beži,RS,Unknown,12.900406621569685,104.0,Get Out,20637,"[9648, 53, 27]",419430,en,Get Out,24.739,Get Out,7.5,8760,2017,3.248007351374448,3740.6498,Get Out,49,2017-02-24,Get Out,"$5,000,000","$176,040,665","$255,367,951",5000000.0,176040665.0,255367951.0,35.208133,51.0735902,250367951.0,50.0735902,68.93608391759388
tt0945513,Source Code,2011,93.0,"Action,Drama,Sci-Fi",7.5,452036.0,8 Minuta,RS,Unknown,13.02151931387123,93.0,Source Code,2535,"[53, 878, 9648]",45612,en,Source Code,13.495,Source Code,7.2,4529,2011,2.673803762373619,3716.358,Source Code,96,2011-04-01,Source Code,"$32,000,000","$54,712,227","$140,428,499",32000000.0,54712227.0,140428499.0,1.70975709375,4.38839059375,108428499.0,3.38839059375,38.960914194489824
tt5463162,Deadpool 2,2018,119.0,"Action,Adventure,Comedy",7.8,391735.0,DP2,US,Unknown,12.878343422502464,119.0,Deadpool 2,23823,"[28, 35, 12]",383498,en,Deadpool 2,38.894,Deadpool 2,7.5,8773,2018,3.686225936648373,3713.508,Deadpool 2,15,2018-05-18,Deadpool 2,"$110,000,000","$324,591,735","$786,680,557",110000000.0,324591735.0,786680557.0,2.9508339545454545,7.151641427272727,676680557.0,6.151641427272727,41.26093267613325
tt2245084,Big Hero 6,2014,102.0,"Action,Adventure,Animation",7.8,371204.0,6 Böyük Qehreman,AZ,Unknown,12.824509749631051,102.0,Big Hero 6,11024,"[12, 10751, 16, 28, 35]",177572,en,Big Hero 6,36.92,Big Hero 6,7.8,10176,2014,3.6354786773868217,3689.1192,Big Hero 6,29,2014-11-07,Big Hero 6,"$165,000,000","$222,527,828","$652,127,828",165000000.0,222527828.0,652127828.0,1.348653503030303,3.952289866666667,487127828.0,2.952289866666667,34.1233449096118
tt1343092,The Great Gatsby,2013,143.0,"Drama,Romance",7.3,433165.0,A nagy Gatsby,HU,Unknown,12.978876305340906,143.0,The Great Gatsby,7924,"[18, 10749]",64682,en,The Great Gatsby,15.397,The Great Gatsby,7.4,7120,2013,2.797098391267731,3688.9845,The Great Gatsby,70,2013-05-10,The Great Gatsby,"$190,000,000","$144,840,419","$351,040,419",190000000.0,144840419.0,351040419.0,0.7623179947368421,1.8475811526315788,161040419.0,0.847581152631579,41.26032535301868
tt1343092,The Great Gatsby,2013,143.0,"Drama,Romance",7.3,433165.0,A nagy Gatsby,HU,Unknown,12.978876305340906,143.0,The Great Gatsby,7924,"[18, 10749]",64682,en,The Great Gatsby,15.397,The Great Gatsby,7.4,7120,2013,2.797098391267731,3688.9845,The Great Gatsby,100,1974-03-29,The Great Gatsby,"$7,000,000","$26,533,200","$26,533,200",7000000.0,26533200.0,26533200.0,3.790457142857143,3.790457142857143,19533200.0,2.790457142857143,100.0
tt2872718,Nightcrawler,2014,117.0,"Crime,Drama,Thriller",7.9,404476.0,Gece Qurdu,AZ,Unknown,12.910350153542687,117.0,Nightcrawler,11039,"[80, 18, 53]",242582,en,Nightcrawler,25.597,Nightcrawler,7.7,5860,2014,3.280798427472403,3646.5804000000007,Nightcrawler,34,2014-10-31,Nightcrawler,"$8,500,000","$32,381,218","$50,334,418",8500000.0,32381218.0,50334418.0,3.8095550588235296,5.921696235294117,41834418.0,4.921696235294117,64.3321593586321
tt1483013,Oblivion,2013,124.0,"Action,Adventure,Sci-Fi",7.0,453966.0,Avadon,IL,he,13.02577978715697,124.0,Oblivion,7896,"[28, 878, 12, 9648]",75612,en,Oblivion,18.534,Oblivion,6.5,6850,2013,2.972156537025285,3623.012,Oblivion,93,2013-04-19,Oblivion,"$120,000,000","$89,107,235","$287,916,633",120000000.0,89107235.0,287916633.0,0.7425602916666667,2.399305275,167916633.0,1.399305275,30.94897091270166
